countries,countries_code,year,real_gdp_growth,real_gdp_capita,trade_open,industry_value_gdp,natural_rent_gdp,nomina_gdp
Kuwait,KWT,2012,6.6258183,33455.23897,101.0112413,74.81214967,54.85021065,1.74E+11
Kuwait,KWT,2013,1.149300437,32136.13317,97.60670229,73.09873441,52.96181852,1.74E+11
Kuwait,KWT,2014,0.500876982,30857.16042,100.0369451,70.54892632,50.94358411,1.63E+11
Kuwait,KWT,2015,0.593019617,29869.55275,98.69957329,55.93633334,37.05523006,1.15E+11
Kuwait,KWT,2016,2.925868226,29801.23802,96.15890754,52.13503269,32.10488991,1.09E+11
Kuwait,KWT,2017,-4.712106209,27702.18785,97.84004663,55.61921587,36.60371131,1.21E+11
Kuwait,KWT,2018,1.246129323,27496.84617,103.1154584,60.32072885,44.6634722,1.38E+11
Kuwait,KWT,2019,0.427464008,27156.47535,98.18294425,58.38019056,42.65632119,1.36E+11
Kyrgyz Republic,KGZ,1995,-5.42382191,587.3052078,71.82426866,18.1095193,0.607565802,1661018519
Kyrgyz Republic,KGZ,1996,7.084502408,619.6729332,87.29577381,17.02828717,0.724137827,1827570586
Kyrgyz Republic,KGZ,1997,9.915253894,671.2530931,84.4771343,21.05925887,1.998689386,1767864036
Kyrgyz Republic,KGZ,1998,2.121835264,675.0604551,94.50929453,20.76129123,1.390061379,1645963750
Kyrgyz Republic,KGZ,1999,3.65578939,689.4174971,99.19949122,23.12502318,3.352433162,1249061487
Kyrgyz Republic,KGZ,2000,5.443336633,718.3373488,89.43093163,29.19961994,4.101786691,1369688498
Kyrgyz Republic,KGZ,2001,5.321621422,749.4197807,73.74691237,26.83248899,3.506831346,1525116370
Kyrgyz Republic,KGZ,2002,-0.017324602,742.4436884,82.92072902,21.31370312,3.295827301,1605643105
Kyrgyz Republic,KGZ,2003,7.030293201,786.35182,83.93278281,20.24326767,3.400969092,1919008090
Kyrgyz Republic,KGZ,2004,7.026812415,831.4843246,93.81573216,21.68936955,3.411628678,2211534585
Kyrgyz Republic,KGZ,2005,-0.175515413,820.7159801,95.08400463,19.96745267,3.078245913,2460248026
Kyrgyz Republic,KGZ,2006,3.102898745,837.1337991,120.7499818,17.55446612,1.839364946,2834168889
Kyrgyz Republic,KGZ,2007,8.542874764,900.0255139,137.0583878,16.68229999,1.077092058,3802566171
Kyrgyz Republic,KGZ,2008,8.40161606,966.4153604,146.1060822,20.4289121,4.289209446,5139957785
Kyrgyz Republic,KGZ,2009,2.886294575,982.3771732,133.3791532,23.63572933,4.450464911,4690062255
Kyrgyz Republic,KGZ,2010,-0.471566601,966.15073,133.2328505,26.26527379,9.863681684,4794357795
Kyrgyz Republic,KGZ,2011,5.956274309,1011.315529,136.1798404,27.44908809,10.24559861,6197766119
Kyrgyz Republic,KGZ,2012,-0.088150201,993.7374233,139.6759378,22.25712973,3.627945354,6605139933
Kyrgyz Republic,KGZ,2013,10.91546945,1080.54823,134.0267856,24.84359467,5.74724014,7335027592
Kyrgyz Republic,KGZ,2014,4.024038626,1101.705332,125.1261811,23.88822892,4.077774613,7468096567
Kyrgyz Republic,KGZ,2015,3.875825448,1121.082835,110.9615707,25.07806232,4.336878115,6678178340
Kyrgyz Republic,KGZ,2016,4.335855917,1146.103221,105.823574,26.546424,5.642579537,6813092066
Kyrgyz Republic,KGZ,2017,4.739937225,1177.438736,100.6174458,27.30809347,8.757812283,7702934800
Kyrgyz Republic,KGZ,2018,3.757910128,1197.610724,98.8755599,27.47851368,4.652792475,8271106196
Kyrgyz Republic,KGZ,2019,4.600625657,1226.824464,99.37307655,28.48952201,0.552836123,8871019823
Lao PDR,LAO,1995,7.031254328,760.1571349,60.55446614,18.76118629,9.054898702,1763536305
Lao PDR,LAO,1996,6.928323725,795.6329967,63.75717361,20.6120582,8.525021113,1873671550
Lao PDR,LAO,1997,6.872091273,833.6211672,65.15697077,20.62511287,7.640250996,1747011857
Lao PDR,LAO,1998,3.967608091,850.8107202,84.26954051,22.26196211,8.588892213,1280177839
Lao PDR,LAO,1999,7.306376073,897.1506393,80.05845616,22.46983672,5.137281629,1454430642
Lao PDR,LAO,2000,5.798782326,933.4201951,68.83730137,16.4770694,4.024261806,1731198022
Lao PDR,LAO,2001,5.751412882,971.4336837,65.89943688,16.99371479,4.554283809,1768619058
Lao PDR,LAO,2002,5.918743682,1013.259585,67.25490285,18.38268973,4.806978113,1758176653
Lao PDR,LAO,2003,6.067002304,1058.662509,60.57209588,20.12014415,6.575783576,2023324407
Lao PDR,LAO,2004,6.35769548,1108.955024,66.07975162,19.35950977,6.134426751,2366398120
Lao PDR,LAO,2005,7.107568369,1169.297128,71.79264628,23.22878956,6.463243042,2735558726
Lao PDR,LAO,2006,8.619266209,1249.573203,81.96137542,26.17545125,13.28679935,3452882514
Lao PDR,LAO,2007,7.596828801,1322.139715,79.2126289,25.39302052,13.21602411,4222962988
Lao PDR,LAO,2008,7.824902763,1401.623073,81.84918209,26.94972317,13.02590236,5443915121
Lao PDR,LAO,2009,7.501774913,1481.775955,76.93082622,25.16309379,10.59969409,5832915387
Lao PDR,LAO,2010,8.526905517,1582.251394,84.72033789,30.46602109,14.82148845,7127792630
Lao PDR,LAO,2011,8.038652681,1682.944362,91.69869587,30.81597019,15.26435563,8749241114
Lao PDR,LAO,2012,8.026098434,1790.665599,98.18512643,32.43664467,12.11278345,10191350120
Lao PDR,LAO,2013,8.026300226,1905.771552,98.17914662,30.42770755,12.55923108,11942230508
Lao PDR,LAO,2014,7.611963441,2020.426321,99.05973829,28.81500054,8.13646053,13268458232
Lao PDR,LAO,2015,7.270065843,2134.713062,85.7983217,27.69334425,5.53855992,14390442307
Lao PDR,LAO,2016,7.022836255,2249.693465,75.09189092,28.75950464,4.385177722,15805692546
Lao PDR,LAO,2017,6.892530873,2367.684293,..,30.9124754,5.037146351,16853087485
Lao PDR,LAO,2018,6.247960008,2476.975543,..,31.53319249,3.961483629,17953786416
Lao PDR,LAO,2019,5.457735092,2572.828246,..,31.40832962,2.788377619,18245925331
Latvia,LVA,1995,..,4918.829271,73.90986806,26.78675746,2.441442039,5785775813
Latvia,LVA,1996,2.569426197,5102.364257,89.93111127,26.59540625,2.538074259,5969114344
Latvia,LVA,1997,8.863596899,5610.260441,88.5262974,27.9724833,2.120940521,6521609001
Latvia,LVA,1998,6.340793186,6022.516007,90.64345296,25.80057786,1.92303021,7159169546
Latvia,LVA,1999,2.741044389,6238.166005,79.95400321,24.75471439,2.831838738,7525408359
Latvia,LVA,2000,5.671974915,6655.843014,81.63470601,23.64854641,2.595208437,7949253766
Latvia,LVA,2001,6.32281135,7168.666524,86.4819723,22.80448536,2.083900573,8351415939
Latvia,LVA,2002,7.082788433,7766.115569,83.30971873,22.63339612,1.741158229,9545172806
Latvia,LVA,2003,8.434475033,8502.923185,84.77334392,21.35829414,1.75682401,11749456401
Latvia,LVA,2004,8.501267505,9327.012939,93.35437501,21.48398204,1.58305174,14401882399
Latvia,LVA,2005,10.7250863,10439.54255,100.4966754,20.26243417,1.301685545,16959313006
Latvia,LVA,2006,11.98636285,11798.59447,100.3779051,20.80340781,1.166099113,21517445448
Latvia,LVA,2007,10.02709965,13088.03792,95.72576733,21.61581135,0.955209869,31004884421
Latvia,LVA,2008,-3.32730004,12786.23155,91.42647385,21.83045353,0.657983625,35756225698
Latvia,LVA,2009,-14.25971859,11145.45442,86.71986118,21.02413946,0.842679129,26317286628
Latvia,LVA,2010,-4.406823636,10878.36598,108.9979402,20.52005312,1.222136822,23869752327
Latvia,LVA,2011,6.46884995,11794.88523,121.5085319,21.0060361,1.187777126,28374734038
Latvia,LVA,2012,4.251723048,12449.84006,127.5272657,20.88307458,1.28772559,28324787664
Latvia,LVA,2013,2.310176076,12874.60903,124.2040847,20.28212198,1.047495292,30436727789
Latvia,LVA,2014,1.073634087,13135.96159,125.2737169,18.94805887,1.044401192,31329367173
Latvia,LVA,2015,4.006874033,13774.60527,122.283613,19.11231756,0.971074416,27239653844
Latvia,LVA,2016,2.372924128,14230.9281,118.8933974,18.52764842,1.011051818,28052325862
Latvia,LVA,2017,3.25072029,14824.33088,123.8998356,19.04196847,1.169719005,30383528686
Latvia,LVA,2018,4.024311045,15541.52757,123.6232299,18.6666577,0.980535706,34399206590
Latvia,LVA,2019,2.02711322,15967.19713,121.2632201,18.58068939,0.978907862,34055464655
Lebanon,LBN,1995,6.448862568,6242.041634,73.13538699,22.2342521,0.0098985,11718795528
Lebanon,LBN,1996,11.28593572,6788.209167,68.09661276,22.30642256,0.008876184,13690217333
Lebanon,LBN,1997,1.054966669,6770.265163,62.08659794,22.27216495,0.007544301,15751867489
Lebanon,LBN,1998,3.665723784,6951.767989,54.7171976,23.68350606,0.009139067,17247179006
Lebanon,LBN,1999,-0.525584634,6815.13418,50.81417077,21.22945506,0.00147159,17391056369
Lebanon,LBN,2000,1.341871619,6735.820284,50.11529593,19.96541122,0.001607124,17260364842
Lebanon,LBN,2001,3.839669278,6734.680735,55.55680836,20.43071372,0.001535426,17649751244
Lebanon,LBN,2002,3.423149827,6646.776485,51.04253256,19.11540593,0.001372922,19152238806
Lebanon,LBN,2003,3.227098269,6538.920871,54.09083402,18.31213873,0.00160304,20082918740
Lebanon,LBN,2004,6.679444617,6699.368483,90.97279703,14.57516638,0.001457056,21159827992
Lebanon,LBN,2005,2.68577931,6689.871951,92.76265627,14.76003823,0.001356432,21497336499
Lebanon,LBN,2006,1.549515002,6706.469582,91.06939703,15.00815138,0.001624003,22022709852
Lebanon,LBN,2007,9.310622525,7319.216907,97.96770797,15.50987735,0.00137814,24827355015
Lebanon,LBN,2008,9.069128269,7987.36555,106.6256732,16.21200383,0.001896636,29118916106
Lebanon,LBN,2009,10.23215558,8716.323013,90.39783886,15.43951679,0.001909543,35399582929
Lebanon,LBN,2010,7.975135559,9145.371295,95.09665294,13.80937621,0.001880799,38443907042
Lebanon,LBN,2011,0.867339877,8783.218056,102.1398824,14.50621607,0.001934982,39927125961
Lebanon,LBN,2012,2.540542492,8460.544414,88.50691109,15.48435863,0.00182191,44035991746
Lebanon,LBN,2013,3.811023284,8225.378241,86.12062814,16.34163991,0.001544904,46909335135
Lebanon,LBN,2014,2.461361188,7959.360193,79.75203386,16.20695963,0.002290985,48134486625
Lebanon,LBN,2015,0.211611959,7644.545147,71.82460416,15.72948019,0.002287824,49939374833
Lebanon,LBN,2016,1.529520107,7551.546861,67.64715366,15.97507094,0.001371395,51205122504
Lebanon,LBN,2017,0.850699559,7498.422447,68.30991802,15.03945347,0.001983867,53140638269
Lebanon,LBN,2018,-1.926404771,7311.050949,68.1548308,14.23786428,0.000935282,54961275742
Lebanon,LBN,2019,-6.7,6824.890921,96.04102754,12.76192834,0.001200948,51991634492
Lesotho,LSO,1995,3.290938546,659.6680304,..,30.88669212,4.075163731,1001889857
Lesotho,LSO,1996,5.597035759,683.7348222,..,32.47911985,4.429246939,946123275.9
Lesotho,LSO,1997,3.703603596,696.8944742,..,29.64505672,4.030789813,997996028.6
Lesotho,LSO,1998,1.53765564,697.1707492,..,30.3069078,4.629816334,928458206
Lesotho,LSO,1999,0.476025102,692.7872124,..,32.2463145,3.371687557,912771290.6
Lesotho,LSO,2000,3.875546814,715.0085118,..,35.16430785,3.459860588,887295267.9
Lesotho,LSO,2001,3.561582191,739.4072857,..,37.99205688,3.611665439,825706961.2
Lesotho,LSO,2002,0.723835961,746.9263337,..,38.70013563,4.648415854,775780697.7
Lesotho,LSO,2003,4.559776811,785.4254305,..,36.47028812,5.457958252,1157832935
Lesotho,LSO,2004,1.692374206,803.6559184,..,34.66530775,3.858202934,1511236656
Lesotho,LSO,2005,3.466122481,835.6097832,..,33.77010711,3.430746507,1682350935
Lesotho,LSO,2006,4.230094854,873.6626167,..,35.48131965,3.068619055,1800105590
Lesotho,LSO,2007,4.187914418,911.6284267,165.0593973,39.12833859,4.940990925,1682016947
Lesotho,LSO,2008,5.522028201,961.8700492,161.1340883,40.56572763,5.480211831,1766825413
Lesotho,LSO,2009,-1.255514626,948.3594912,158.9001331,33.30145315,5.805746309,1740830511
Lesotho,LSO,2010,5.266280653,995.581359,150.1039312,31.46366565,3.873272592,2234731974
Lesotho,LSO,2011,4.614252238,1037.248489,149.795906,33.19949461,3.829273385,2579421686
Lesotho,LSO,2012,6.334821701,1096.828456,150.2085731,30.81793936,4.601017977,2477702253
Lesotho,LSO,2013,1.792531445,1109.037118,133.3654763,29.02324164,4.97825945,2367113170
Lesotho,LSO,2014,1.710544004,1119.771667,126.2924744,32.16087338,5.458704871,2441053176
Lesotho,LSO,2015,3.127557724,1146.064688,129.7190711,33.73760289,6.184519147,2359759799
Lesotho,LSO,2016,3.588364597,1178.018451,136.3414329,30.59252144,7.083943898,2114323794
Lesotho,LSO,2017,-3.141949946,1132.009269,146.4020741,28.57984272,6.028952798,2306843529
Lesotho,LSO,2018,-1.223137311,1109.255917,145.3878228,31.65282691,3.275500887,2514146888
Lesotho,LSO,2019,-0.381431982,1096.216969,138.6490065,30.9211697,3.048866848,2366213069
Liberia,LBR,1995,..,..,..,..,..,..
Liberia,LBR,1996,..,..,..,..,..,..
Liberia,LBR,1997,..,..,..,..,..,..
Liberia,LBR,1998,..,..,..,..,..,..
Liberia,LBR,1999,..,..,..,..,..,..
Liberia,LBR,2000,..,763.6653646,70.31338673,4.24715103,17.84095468,874000000
Liberia,LBR,2001,2.920272969,757.9006177,65.39154525,4.186181015,17.25229531,906000000
Liberia,LBR,2002,3.763018282,768.0130146,73.13627832,3.243096009,23.89977042,927000000
Liberia,LBR,2003,-30.14513259,527.3709173,71.92066845,4.149037433,34.17766875,748000000
Liberia,LBR,2004,2.619847686,531.0735427,290.4992531,7.726989967,19.78805463,897000000
Liberia,LBR,2005,5.281212071,544.7939205,270.3636143,7.218187566,19.88023089,949000000
Liberia,LBR,2006,8.043906248,568.9742783,277.1385523,7.703261841,17.64858751,1119000000
Liberia,LBR,2007,9.535279869,599.3383641,311.3541151,7.929315368,21.57702701,1373000000
Liberia,LBR,2008,7.145688998,616.187155,179.1210023,7.094959444,21.767383,1726000000
Liberia,LBR,2009,5.300539377,623.5683769,110.2116855,5.009739819,22.07774912,1768000000
Liberia,LBR,2010,6.099827602,638.2735933,111.7737938,4.999614615,18.36466184,1998000000
Liberia,LBR,2011,8.20076584,668.9416537,116.2676397,8.300116764,23.27221202,2398000000
Liberia,LBR,2012,7.993815693,701.7656977,122.1665086,16.39642778,27.37969117,2721000000
Liberia,LBR,2013,8.704028066,742.6152287,130.9930551,15.75802739,29.1849306,3067000000
Liberia,LBR,2014,0.701143912,728.7519601,136.9687055,15.70938931,26.86056724,3144000000
Liberia,LBR,2015,0,710.3840166,126.0176896,12.53687441,19.75276888,3177000000
Liberia,LBR,2016,-1.599584075,681.5621768,121.6764404,7.985448282,20.85563015,3277826000
Liberia,LBR,2017,2.468626095,681.2425225,122.9898812,10.19984142,22.14243765,3285455000
Liberia,LBR,2018,1.222551313,672.864442,120.3431373,12.51450061,14.04688932,3264000000
Liberia,LBR,2019,-2.278245125,641.7672832,127.4522759,11.9679998,12.43150032,3070518100
Libya,LBY,1995,..,..,51.5917603,..,28.34114045,25544128199
Libya,LBY,1996,..,..,52.54515599,..,32.67965586,27884615385
Libya,LBY,1997,..,..,48.63241218,..,27.7204066,30698633109
Libya,LBY,1998,..,..,40.25270758,..,18.83725252,27249786142
Libya,LBY,1999,..,6455.447931,34.80163011,..,20.42585974,35976714101
Libya,LBY,2000,3.679213293,6590.560078,45.28109377,..,34.6291097,38270206950
Libya,LBY,2001,-1.762878168,6372.851344,43.17344961,..,30.94694634,34110064452
Libya,LBY,2002,-0.958849381,6211.498602,78.85975704,65.83038598,50.46674612,20481889764
Libya,LBY,2003,13.01600108,6908.267943,90.61273052,70.89381321,49.46595457,26265625000
Libya,LBY,2004,4.461629982,7103.230299,96.12933208,76.64251376,55.47292374,33122307692
Libya,LBY,2005,11.87072893,7825.220686,90.86088969,80.97429439,62.70009574,47334148578
Libya,LBY,2006,6.500547227,8208.956755,101.8593313,87.79689188,67.91760941,54961936663
Libya,LBY,2007,6.352316994,8601.957836,102.2241513,80.01665767,61.27464599,67516236338
Libya,LBY,2008,2.66735579,8709.028767,101.4893318,77.54063306,64.50111215,87140405361
Libya,LBY,2009,-0.790141832,8534.223623,102.0580715,..,49.87449074,63028320702
Libya,LBY,2010,5.021289739,8870.660932,107.7024587,..,57.2098678,74773444901
Libya,LBY,2011,-62.07591958,3337.315927,99.62098919,..,51.61651517,34699395524
Libya,LBY,2012,123.1395552,7401.481635,114.3688287,..,63.83760443,81873662519
Libya,LBY,2013,-13.59999997,6359.87314,135.2617047,..,53.01907564,65502870174
Libya,LBY,2014,-24.00000003,4801.830731,138.8976122,..,42.5084231,41142722414
Libya,LBY,2015,-8.862039363,4337.919139,114.2459221,..,27.28717784,27842131480
Libya,LBY,2016,-2.79546889,4168.691677,70.21426343,..,21.48315193,26197143268
Libya,LBY,2017,26.68090263,5209.865701,89.7314507,..,37.6490968,37883243650
Libya,LBY,2018,15.13279989,5910.388762,92.77261543,..,43.35794298,52607888718
Libya,LBY,2019,2.535953478,5971.849646,117.4730474,..,44.63783551,52091152228
Liechtenstein,LIE,1995,5.8755504,..,..,..,0.010176304,2428461395
Liechtenstein,LIE,1996,6.9053018,..,..,..,0.007275316,2504033252
Liechtenstein,LIE,1997,7.225134855,..,..,..,0.006571407,2298410391
Liechtenstein,LIE,1998,7.761262837,..,..,..,0.005691336,2479721341
Liechtenstein,LIE,1999,10.4109232,..,..,..,0.002008982,2664026095
Liechtenstein,LIE,2000,3.220193082,..,..,..,0.009363902,2483953103
Liechtenstein,LIE,2001,-0.733092455,..,..,..,0.008433566,2491822707
Liechtenstein,LIE,2002,-0.993919947,..,..,..,0.009402943,2688630823
Liechtenstein,LIE,2003,-1.937565341,..,..,..,0.008829964,3070691320
Liechtenstein,LIE,2004,3.039172103,..,..,..,0.006800414,3454362686
Liechtenstein,LIE,2005,4.828076777,..,..,..,0.006601475,3659251526
Liechtenstein,LIE,2006,8.644968573,..,..,..,0.008422648,4000239273
Liechtenstein,LIE,2007,3.325963509,..,..,..,0.009432347,4601299567
Liechtenstein,LIE,2008,1.798088478,..,..,..,0.010923511,5081432924
Liechtenstein,LIE,2009,-1.15748292,..,..,..,0.009786685,4504549214
Liechtenstein,LIE,2010,..,..,..,..,0.009240635,5082366478
Liechtenstein,LIE,2011,..,..,..,..,0.008170656,5739977477
Liechtenstein,LIE,2012,..,..,..,..,0.006552387,5456009385
Liechtenstein,LIE,2013,..,..,..,39.30458267,0.005293184,6391735894
Liechtenstein,LIE,2014,..,..,..,39.64717263,0.005992884,6657170923
Liechtenstein,LIE,2015,..,167313.2663,..,37.26026489,0.001941109,6268391521
Liechtenstein,LIE,2016,..,..,..,41.95437832,0.002149171,6237264055
Liechtenstein,LIE,2017,..,..,..,44.07704856,0.001837793,6474256119
Liechtenstein,LIE,2018,..,..,..,40.86124402,0.003112866,6839145107
Liechtenstein,LIE,2019,..,..,..,..,..,..
Lithuania,LTU,1995,..,4934.035545,84.9562179,28.16744737,1.43434448,7867140395
Lithuania,LTU,1996,5.158464317,5228.157213,93.20313178,27.10616427,1.381353028,8382519637
Lithuania,LTU,1997,8.310921562,5704.600637,100.025609,26.95700168,1.000863174,10118631852
Lithuania,LTU,1998,7.475758724,6175.639727,89.6582878,27.26032285,0.688577674,11239547691
Lithuania,LTU,1999,-1.141571156,6148.609741,74.82149516,26.27825796,0.818000949,10971583945
Lithuania,LTU,2000,3.695525421,6420.837953,83.37858933,26.33555866,0.975429364,11524776867
Lithuania,LTU,2001,6.526108902,6896.462795,93.66569716,27.07565218,0.923358563,12237388002
Lithuania,LTU,2002,6.751414576,7421.40963,100.4906211,26.28262917,0.787598596,14259781159
Lithuania,LTU,2003,10.56595699,8272.47592,98.23490648,27.85768237,0.714611575,18781721376
Lithuania,LTU,2004,6.569490118,8915.495573,104.6040189,29.58529598,0.636918516,22627507452
Lithuania,LTU,2005,7.732367604,9762.560746,117.483577,29.63997056,0.567339244,26097677572
Lithuania,LTU,2006,7.414121335,10655.11429,124.3354433,30.0299406,0.540027831,30183575104
Lithuania,LTU,2007,11.10748014,11980.10441,116.3873879,29.6173077,0.477329909,39697891352
Lithuania,LTU,2008,2.614423033,12420.40211,126.8490876,29.22149854,0.424085356,47797551588
Lithuania,LTU,2009,-14.83860837,10695.4873,105.3387783,25.09185871,0.394266889,37388122046
Lithuania,LTU,2010,1.651240653,11102.48434,129.8873829,26.19809785,0.536748506,37128694028
Lithuania,LTU,2011,6.03900816,12041.87765,148.4472191,28.07874901,0.559280656,43535051482
Lithuania,LTU,2012,3.843864749,12673.59485,155.8431607,28.0159992,0.510012664,42927454291
Lithuania,LTU,2013,3.550072843,13257.00195,155.8867909,27.39489367,0.451110823,46523420074
Lithuania,LTU,2014,3.537009879,13844.43133,142.7216428,27.50772382,0.433296635,48533659592
Lithuania,LTU,2015,2.024583955,14258.22933,138.5523173,26.71806,0.3549815,41418872976
Lithuania,LTU,2016,2.518828273,14804.29689,134.4538584,25.94471536,0.3484224,43018087238
Lithuania,LTU,2017,4.282596951,15655.69889,144.8733554,25.89634329,0.406779489,47640770634
Lithuania,LTU,2018,3.936845901,16428.04901,148.6393516,25.63155199,0.365901188,53696648755
Lithuania,LTU,2019,4.338861033,17186.27188,149.6587689,25.2502266,0.365548523,54639938780
Luxembourg,LUX,1995,1.432200588,70426.7596,184.615135,19.1570319,0.017673999,21588170498
Luxembourg,LUX,1996,1.38843119,70439.25219,190.4321811,17.59346968,0.018165595,21776609772
Luxembourg,LUX,1997,5.709715408,73533.58643,210.5822636,18.10830905,0.015961813,19731912494
Luxembourg,LUX,1998,6.044652615,77014.49282,232.8900888,18.64424592,0.017365833,20209122027
Luxembourg,LUX,1999,8.480999838,82425.28649,239.2169278,16.86746786,0.017179169,22235929043
Luxembourg,LUX,2000,8.23980206,88025.83966,271.9509664,16.6122986,0.018978826,21263514833
Luxembourg,LUX,2001,2.531974812,89186.55984,271.3444488,16.36531122,0.018889234,21272418792
Luxembourg,LUX,2002,3.819469333,91628.0162,258.8431483,15.95814752,0.017277155,23616328816
Luxembourg,LUX,2003,1.629285585,91996.14016,254.1010524,16.15927499,0.015122494,29557325056
Luxembourg,LUX,2004,3.612178658,93973.98487,281.2083939,15.64846497,0.00976288,34685281848
Luxembourg,LUX,2005,3.172441709,95483.07764,297.7729742,14.69478912,0.009925611,37347394603
Luxembourg,LUX,2006,5.178484602,98838.48859,320.5982618,13.63800672,0.021142794,42414308117
Luxembourg,LUX,2007,8.354554069,105454.7334,332.5048493,14.86945636,0.033415118,50888134410
Luxembourg,LUX,2008,-1.279586241,102261.0024,343.5618283,13.37647735,0.185500816,55849686539
